2025-12-22,Income,Agriculture,5000.0
2025-12-22,Income,Agriculture,5000.0
2025-12-22,Expense,Shopping,1000.0
2025-12-22,Expense,Shopping,1000.0
2025-12-22,Expense,Food,1000.0
2025-12-22,Expense,Food,1000.0
2025-12-22,Expense,Travel,500.0
2025-12-22,Expense,Travel,500.0
2025-12-22,Expense,food,500.0
2025-12-22,Expense,food,500.0
2025-12-22,Income,Food,500.0
2025-12-22,Income,Food,500.0
2025-12-22,Expense,Food,5000.0
2025-12-22,Expense,Food,5000.0
2025-12-22,Expense,Test,1500.0
2025-12-22,Expense,Test,1500.0
2025-12-22,Expense,Test 2,3222.0
2025-12-22,Expense,Test 2,3222.0
